TenantId	SourceSystem	"TimeGenerated [Abu Dhabi, Muscat]"	Computer	"EventTime [Abu Dhabi, Muscat]"	Facility	HostName	SeverityLevel	SyslogMessage	ProcessID	HostIP	ProcessName	MG	CollectorHostName	Type	_ResourceId
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:09.736 PM"	ppmaster	"11/14/2024, 7:24:09.000 PM"	local6	ppmaster	info	"info s=42wkhe01fh m=2 x=42wkhe01fh-2 mod=sandbox cmd=run token=""X-Proofpoint-TraceToken: 1731597849 Ak1Y-bWqLySYJ2pAzKJy1j4RPWef7ZcM 42wkhe01fh-2 dubaiairports_production-vm 8.98.518-24101000 -eu"""	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:09.736 PM"	ppmaster	"11/14/2024, 7:24:09.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=2 x=42wkhe01fh-2 mod=sandbox cmd=run mod=sandbox cmd=check_post eta=120	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:09.902 PM"	ppmaster	"11/14/2024, 7:24:09.000 PM"	local6	ppmaster	info	"info s=42wkhe01fj m=1 x=42wkhe01fj-1 status=""restquery returned a response"" restquery_stage=SCORING_API"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:09.939 PM"	ppmaster	"11/14/2024, 7:24:09.000 PM"	local6	ppmaster	info	info s=42wkhe01fj m=1 x=42wkhe01fj-1 mod=spam clx_result=success status=OK	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:09.939 PM"	ppmaster	"11/14/2024, 7:24:09.000 PM"	local6	ppmaster	info	info s=42wkhe01fj m=1 x=42wkhe01fj-1 mod=spam clx_result_group=0 clx_score=1034 clx_shade=Outbound priority_score=1501 impostor_score=0 rcpts=undef	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:09.972 PM"	ppmaster	"11/14/2024, 7:24:09.000 PM"	local6	ppmaster	info	"info s=42wkhe01fh m=2 x=42wkhe01fh-2 mod=sandbox msghold_response={""id"":""Ak1Y-bWqLySYJ2pAzKJy1j4RPWef7ZcM"",""timestamp"":""2024-11-14T15:24:09.848613046Z"",""ud"":{""eta"":""120.00s"",""verdict"":""PROCEED""}}"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.036 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	"info s=42wkhe01fj mod=smtpsrv tls-alert=""sent warning: close notify"""	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.537 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fk mod=mail cmd=helo value=mymail.dubaiairports.ae extended=1 routes=	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.550 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fk mod=smtpsrv cmd=starttls tls_version=TLSv1.2 cipher=ECDHE-RSA-AES128-GCM-SHA256 cipher_bits=128 verify=NOT	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.612 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	"info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=session cmd=data rcpt_routes=default_inbound rcpt_notroutes=Bypass_Email_Banner_Recipient,ExternalBannerGroup,URL_Rewrite_Exclusion,journal,rv_bypass data_routes= data_notroutes=CEO_LinkedIn,InformationSecurityAdvisory,ServiceNowTest"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.746 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=session cmd=headers hfrom=muckmsv@sita.gmsmail.com routes= notroutes=*	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.769 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=dmarc cmd=query id=12 query=sita.gmsmail.com.nr6jfzfz2p._efdprecheck type=1 purpose=precheck record=NXDOMAIN ttl=300 dmarc_verified=unknown	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.770 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	"info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=spf dnsid=11 record=""v=spf1 include:_spf.mconnect.aero -all"" querydepth=0"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.771 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	"info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=spf dnsid=13 record=""v=spf1 ip4:57.250.220.30 ip4:57.255.0.43 ip4:57.6.17.90 -all"" querydepth=1"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.772 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fk mod=mail cmd=helo value=mymail.dubaiairports.ae extended=1 routes=	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.778 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=mimelint cmd=getlint lint=header_mime_version_eccentric_capitalization:1	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.779 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=mimelint cmd=getlint mime=1 score=1 threshold=100 duration=0.000	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.779 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=mimelint cmd=getlint warn=0	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.787 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=spf cmd=run cmd=eob result=pass	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.788 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	"info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=dkim cmd=run cmd=eob hfrom_domain=sita.gmsmail.com err=""no matching selector"""	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.791 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=dkimv cmd=run signature=0 identity=@sita.gmsmail.com host=mail._domainkey.sita.gmsmail.com result=pass result_detail=pass	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.792 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=dmarc cmd=run arc_result=none arc_result_detail=none arc_trusted_flag=0 arc_override=0 dmarc_detail= dmarc_record=v=DMARC1 p=quarantine fo=1 rua=mailto:dmarc-admin@mconnect.aero dmarcverified=unknown final_dmarc_result=pass orig_dmarc_result=pass auth_result=pass original_auth_result= dyndmarc_override_id= dmarcoverride_type=	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.825 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	"info s=42wkhe01fk m=1 x=42wkhe01fk-1 mod=session cmd=data rcpt_routes= rcpt_notroutes=Bypass_Email_Banner_Recipient,ExternalBannerGroup,URL_Rewrite_Exclusion,default_inbound,journal,rv_bypass data_routes= data_notroutes=CEO_LinkedIn,InformationSecurityAdvisory,ServiceNowTest"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.834 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fk m=1 x=42wkhe01fk-1 mod=session cmd=headers hfrom=muckmsv@sita.gmsmail.com routes= notroutes=*	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.871 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fk m=1 x=42wkhe01fk-1 mod=mimelint cmd=getlint lint=header_mime_version_eccentric_capitalization:1	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.871 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fk m=1 x=42wkhe01fk-1 mod=mimelint cmd=getlint mime=1 score=1 threshold=100 duration=0.001	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.871 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	info s=42wkhe01fk m=1 x=42wkhe01fk-1 mod=mimelint cmd=getlint warn=0	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.881 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	"info s=42wkhe01fk m=1 x=42wkhe01fk-1 mod=dkim cmd=run cmd=eob hfrom_domain=sita.gmsmail.com err=""no matching selector"""	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:10.998 PM"	ppmaster	"11/14/2024, 7:24:10.000 PM"	local6	ppmaster	info	"info s=42wkhe01fh m=3 x=42wkhe01fh-3 status=""restquery returned a response"" restquery_stage=SCORING_API"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.017 PM"	ppmaster	"11/14/2024, 7:24:11.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=spam clx_result=success status=OK	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.018 PM"	ppmaster	"11/14/2024, 7:24:11.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=spam clx_result_group=0 clx_score=180 clx_shade=MLX priority_score=392 impostor_score=0 rcpts=undef	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.023 PM"	ppmaster	"11/14/2024, 7:24:11.000 PM"	local6	ppmaster	info	"info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=sandbox cmd=run token=""X-Proofpoint-TraceToken: 1731597851 nVIeKeCIPzoJ_OmnaF7N5obhi6sN197- 42wkhe01fh-3 dubaiairports_production-vm 8.98.518-24101000 -eu"""	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.024 PM"	ppmaster	"11/14/2024, 7:24:11.000 PM"	local6	ppmaster	info	info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=sandbox cmd=run mod=sandbox cmd=check_post eta=120	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.228 PM"	ppmaster	"11/14/2024, 7:24:11.000 PM"	local6	ppmaster	info	"info s=42wkhe01fk m=1 x=42wkhe01fk-1 status=""restquery returned a response"" restquery_stage=SCORING_API"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.291 PM"	ppmaster	"11/14/2024, 7:24:11.000 PM"	local6	ppmaster	info	info s=42wkhe01fk m=1 x=42wkhe01fk-1 mod=spam clx_result=success status=OK	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.291 PM"	ppmaster	"11/14/2024, 7:24:11.000 PM"	local6	ppmaster	info	info s=42wkhe01fk m=1 x=42wkhe01fk-1 mod=spam clx_result_group=0 clx_score=1034 clx_shade=Outbound priority_score=1501 impostor_score=0 rcpts=undef	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.385 PM"	ppmaster	"11/14/2024, 7:24:11.000 PM"	local6	ppmaster	info	"info s=42wkhe01fh m=3 x=42wkhe01fh-3 mod=sandbox msghold_response={""id"":""nVIeKeCIPzoJ_OmnaF7N5obhi6sN197-"",""timestamp"":""2024-11-14T15:24:11.123900254Z"",""ud"":{""eta"":""120.00s"",""verdict"":""PROCEED""}}"	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.387 PM"	ppmaster	"11/14/2024, 7:24:11.000 PM"	local6	ppmaster	info	"info s=42wkhe01fk mod=smtpsrv tls-alert=""sent warning: close notify"""	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.498 PM"	ppagent	"11/14/2024, 7:24:11.000 PM"	local6	ppagent	info	info s=42sv20u4ag mod=mail cmd=helo value=mymail.dubaiairports.ae extended=1 routes=	11456	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.513 PM"	ppagent	"11/14/2024, 7:24:11.000 PM"	local6	ppagent	info	info s=42sv20u4ag mod=smtpsrv cmd=starttls tls_version=TLSv1.2 cipher=ECDHE-RSA-AES128-GCM-SHA256 cipher_bits=128 verify=NOT	11456	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.591 PM"	ppmaster	"11/14/2024, 7:24:11.000 PM"	local6	ppmaster	info	"info s=42wkhe01fh mod=smtpsrv tls-alert=""sent warning: close notify"""	75096	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.718 PM"	ppagent	"11/14/2024, 7:24:11.000 PM"	local6	ppagent	info	info s=42sv20u4ag mod=mail cmd=helo value=mymail.dubaiairports.ae extended=1 routes=	11456	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.762 PM"	ppagent	"11/14/2024, 7:24:11.000 PM"	local6	ppagent	info	"info s=42sv20u4ag m=1 x=42sv20u4ag-1 mod=session cmd=data rcpt_routes= rcpt_notroutes=Bypass_Email_Banner_Recipient,ExternalBannerGroup,URL_Rewrite_Exclusion,default_inbound,journal,rv_bypass data_routes= data_notroutes=CEO_LinkedIn,InformationSecurityAdvisory,ServiceNowTest"	11456	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.782 PM"	ppagent	"11/14/2024, 7:24:11.000 PM"	local6	ppagent	info	info s=42sv20u4ag m=1 x=42sv20u4ag-1 mod=session cmd=headers hfrom=vcenter@dubaiairports.ae routes= notroutes=*	11456	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.829 PM"	ppagent	"11/14/2024, 7:24:11.000 PM"	local6	ppagent	info	info s=42sv20u4ah mod=mail cmd=helo value=mymail.dubaiairports.ae extended=1 routes=	11456	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
07096aee-125f-4be1-aa94-77e109f38823	Linux	"11/14/2024, 7:24:11.830 PM"	ppagent	"11/14/2024, 7:24:11.000 PM"	local6	ppagent	info	info s=42sv20u4ag m=1 x=42sv20u4ag-1 mod=mimelint cmd=getlint lint=	11456	Unknown IP	filter_instance1	00000000-0000-0000-0000-000000000002	davplddcslog3	Syslog	/subscriptions/e181b2aa-9b50-4b3f-8d2f-44fbd5d8816c/resourcegroups/rg-ddc-soc-p/providers/microsoft.hybridcompute/machines/davplddcslog3
